"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",FALSE,1,2696,219,29,0.132420091324201,0.0107566765578635,"GO:0009891","GO:BP","positive regulation of biosynthetic process",21026,3736,"GO:0009058;GO:0009889;GO:0009893"
"query_1",FALSE,1,568,219,11,0.0502283105022831,0.0193661971830986,"GO:0009611","GO:BP","response to wounding",21026,3525,"GO:0006950"
"query_1",FALSE,1,140,219,1,0.0045662100456621,0.00714285714285714,"GO:0008360","GO:BP","regulation of cell shape",21026,3165,"GO:0022604;GO:0065008"
"query_1",FALSE,1,62,219,1,0.0045662100456621,0.0161290322580645,"GO:0008347","GO:BP","glial cell migration",21026,3158,"GO:0016477;GO:0042063"
"query_1",FALSE,1,10,219,1,0.0045662100456621,0.1,"GO:0008343","GO:BP","adult feeding behavior",21026,3154,"GO:0007631;GO:0030534"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:0007181","GO:BP","transforming growth factor beta receptor complex assembly",21026,2729,"GO:0007179;GO:0065003"
"query_1",FALSE,1,208,219,8,0.0365296803652968,0.0384615384615385,"GO:0007179","GO:BP","transforming growth factor beta receptor signaling pathway",21026,2728,"GO:0071560;GO:0141091"
"query_1",FALSE,1,364,219,10,0.045662100456621,0.0274725274725275,"GO:0007178","GO:BP","cell surface receptor protein serine/threonine kinase signaling pathway",21026,2727,"GO:0007167"
"query_1",FALSE,1,108,219,3,0.0136986301369863,0.0277777777777778,"GO:0007173","GO:BP","epidermal growth factor receptor signaling pathway",21026,2723,"GO:0038127"
"query_1",FALSE,1,2819,219,43,0.19634703196347,0.0152536360411493,"GO:0007166","GO:BP","cell surface receptor signaling pathway",21026,2717,"GO:0007165"
"query_1",FALSE,1,6002,219,85,0.388127853881279,0.014161946017994,"GO:0007165","GO:BP","signal transduction",21026,2716,"GO:0007154;GO:0009987;GO:0023052;GO:0050794;GO:0051716"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0007164","GO:BP","establishment of tissue polarity",21026,2715,"GO:0009653"
"query_1",FALSE,1,1289,219,14,0.0639269406392694,0.0108611326609775,"GO:0007186","GO:BP","G protein-coupled receptor signaling pathway",21026,2731,"GO:0007165"
"query_1",FALSE,1,234,219,3,0.0136986301369863,0.0128205128205128,"GO:0007163","GO:BP","establishment or maintenance of cell polarity",21026,2714,"GO:0009987"
"query_1",FALSE,1,237,219,8,0.0365296803652968,0.0337552742616034,"GO:0007160","GO:BP","cell-matrix adhesion",21026,2711,"GO:0031589"
"query_1",FALSE,1,415,219,7,0.0319634703196347,0.0168674698795181,"GO:0007159","GO:BP","leukocyte cell-cell adhesion",21026,2710,"GO:0098609"
"query_1",FALSE,1,54,219,1,0.0045662100456621,0.0185185185185185,"GO:0007157","GO:BP","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",21026,2708,"GO:0098742"
"query_1",FALSE,1,43,219,1,0.0045662100456621,0.0232558139534884,"GO:0007099","GO:BP","centriole replication",21026,2669,"GO:0022402;GO:0051298;GO:0098534"
"query_1",FALSE,1,140,219,1,0.0045662100456621,0.00714285714285714,"GO:0007098","GO:BP","centrosome cycle",21026,2668,"GO:0022402;GO:0031023"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:0007095","GO:BP","mitotic G2 DNA damage checkpoint signaling",21026,2665,"GO:0044773;GO:0044818"
"query_1",FALSE,1,136,219,3,0.0136986301369863,0.0220588235294118,"GO:0007093","GO:BP","mitotic cell cycle checkpoint signaling",21026,2663,"GO:0000075;GO:0045930;GO:1903047"
"query_1",FALSE,1,293,219,6,0.0273972602739726,0.0204778156996587,"GO:0007162","GO:BP","negative regulation of cell adhesion",21026,2713,"GO:0007155;GO:0030155;GO:0048523"
"query_1",FALSE,1,97,219,1,0.0045662100456621,0.0103092783505155,"GO:0007091","GO:BP","metaphase/anaphase transition of mitotic cell cycle",21026,2662,"GO:0044772;GO:0044784"
"query_1",FALSE,1,56,219,1,0.0045662100456621,0.0178571428571429,"GO:0007187","GO:BP","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",21026,2732,"GO:0007186"
"query_1",FALSE,1,178,219,4,0.0182648401826484,0.0224719101123595,"GO:0007189","GO:BP","adenylate cyclase-activating G protein-coupled receptor signaling pathway",21026,2734,"GO:0007188"
"query_1",FALSE,1,144,219,2,0.0091324200913242,0.0138888888888889,"GO:0007266","GO:BP","Rho protein signal transduction",21026,2780,"GO:0007264"
"query_1",FALSE,1,123,219,3,0.0136986301369863,0.024390243902439,"GO:0007265","GO:BP","Ras protein signal transduction",21026,2779,"GO:0007264"
"query_1",FALSE,1,505,219,5,0.0228310502283105,0.0099009900990099,"GO:0007264","GO:BP","small GTPase-mediated signal transduction",21026,2778,"GO:0141124"
"query_1",FALSE,1,23,219,1,0.0045662100456621,0.0434782608695652,"GO:0007263","GO:BP","nitric oxide mediated signal transduction",21026,2777,"GO:0141124"
"query_1",FALSE,1,139,219,1,0.0045662100456621,0.00719424460431655,"GO:0007259","GO:BP","cell surface receptor signaling pathway via JAK-STAT",21026,2775,"GO:0097696"
"query_1",FALSE,1,175,219,3,0.0136986301369863,0.0171428571428571,"GO:0007254","GO:BP","JNK cascade",21026,2773,"GO:0000165"
"query_1",FALSE,1,308,219,4,0.0182648401826484,0.012987012987013,"GO:0007249","GO:BP","canonical NF-kappaB signal transduction",21026,2770,"GO:0141124"
"query_1",FALSE,1,266,219,6,0.0273972602739726,0.0225563909774436,"GO:0007188","GO:BP","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",21026,2733,"GO:0007186"
"query_1",FALSE,1,186,219,4,0.0182648401826484,0.021505376344086,"GO:0007219","GO:BP","Notch signaling pathway",21026,2760,"GO:0007166"
"query_1",FALSE,1,51,219,1,0.0045662100456621,0.0196078431372549,"GO:0007215","GO:BP","glutamate receptor signaling pathway",21026,2756,"GO:0007166"
"query_1",FALSE,1,40,219,3,0.0136986301369863,0.075,"GO:0007212","GO:BP","G protein-coupled dopamine receptor signaling pathway",21026,2753,"GO:0007186;GO:1903351"
"query_1",FALSE,1,169,219,2,0.0091324200913242,0.0118343195266272,"GO:0007204","GO:BP","positive regulation of cytosolic calcium ion concentration",21026,2746,"GO:0065008"
"query_1",FALSE,1,137,219,1,0.0045662100456621,0.0072992700729927,"GO:0007200","GO:BP","phospholipase C-activating G protein-coupled receptor signaling pathway",21026,2745,"GO:0007186"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0007195","GO:BP","adenylate cyclase-inhibiting dopamine receptor signaling pathway",21026,2740,"GO:0007193;GO:0007212"
"query_1",FALSE,1,83,219,3,0.0136986301369863,0.036144578313253,"GO:0007193","GO:BP","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",21026,2738,"GO:0007188"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0007191","GO:BP","adenylate cyclase-activating dopamine receptor signaling pathway",21026,2736,"GO:0007189;GO:0007212"
"query_1",FALSE,1,111,219,1,0.0045662100456621,0.00900900900900901,"GO:0007218","GO:BP","neuropeptide signaling pathway",21026,2759,"GO:0007186"
"query_1",FALSE,1,121,219,2,0.0091324200913242,0.0165289256198347,"GO:0007088","GO:BP","regulation of mitotic nuclear division",21026,2660,"GO:0007346;GO:0010564;GO:0051783;GO:0140014"
"query_1",FALSE,1,427,219,5,0.0228310502283105,0.0117096018735363,"GO:0007059","GO:BP","chromosome segregation",21026,2645,"GO:0022402"
"query_1",FALSE,1,134,219,2,0.0091324200913242,0.0149253731343284,"GO:0007052","GO:BP","mitotic spindle organization",21026,2638,"GO:0007051;GO:1902850"
"query_1",FALSE,1,435,219,5,0.0228310502283105,0.0114942528735632,"GO:0007005","GO:BP","mitochondrion organization",21026,2604,"GO:0006996"
"query_1",FALSE,1,60,219,1,0.0045662100456621,0.0166666666666667,"GO:0007004","GO:BP","telomere maintenance via telomerase",21026,2603,"GO:0006278;GO:0010833"
"query_1",FALSE,1,3594,219,41,0.187214611872146,0.0114079020589872,"GO:0006996","GO:BP","organelle organization",21026,2598,"GO:0016043"
"query_1",FALSE,1,140,219,4,0.0182648401826484,0.0285714285714286,"GO:0006986","GO:BP","response to unfolded protein",21026,2595,"GO:0035966"
"query_1",FALSE,1,3,219,1,0.0045662100456621,0.333333333333333,"GO:0006982","GO:BP","response to lipid hydroperoxide",21026,2592,"GO:0033194;GO:0033993"
"query_1",FALSE,1,400,219,11,0.0502283105022831,0.0275,"GO:0006979","GO:BP","response to oxidative stress",21026,2591,"GO:0006950"
"query_1",FALSE,1,908,219,13,0.0593607305936073,0.0143171806167401,"GO:0006974","GO:BP","DNA damage response",21026,2590,"GO:0033554"
"query_1",FALSE,1,116,219,2,0.0091324200913242,0.0172413793103448,"GO:0007006","GO:BP","mitochondrial membrane organization",21026,2605,"GO:0007005;GO:0061024"
"query_1",FALSE,1,28,219,1,0.0045662100456621,0.0357142857142857,"GO:0006972","GO:BP","hyperosmotic response",21026,2588,"GO:0006970"
"query_1",FALSE,1,281,219,8,0.0365296803652968,0.0284697508896797,"GO:0006959","GO:BP","humoral immune response",21026,2579,"GO:0006955"
"query_1",FALSE,1,42,219,2,0.0091324200913242,0.0476190476190476,"GO:0006958","GO:BP","complement activation, classical pathway",21026,2578,"GO:0002455;GO:0006956"
"query_1",FALSE,1,16,219,1,0.0045662100456621,0.0625,"GO:0006957","GO:BP","complement activation, alternative pathway",21026,2577,"GO:0006956;GO:0045087"
"query_1",FALSE,1,64,219,3,0.0136986301369863,0.046875,"GO:0006956","GO:BP","complement activation",21026,2576,"GO:0002252;GO:0002253;GO:0006959"
"query_1",FALSE,1,2070,219,27,0.123287671232877,0.0130434782608696,"GO:0006955","GO:BP","immune response",21026,2575,"GO:0002376;GO:0050896"
"query_1",FALSE,1,862,219,12,0.0547945205479452,0.0139211136890951,"GO:0006954","GO:BP","inflammatory response",21026,2574,"GO:0006952"
"query_1",FALSE,1,1853,219,31,0.141552511415525,0.0167296276308689,"GO:0006952","GO:BP","defense response",21026,2572,"GO:0006950"
"query_1",FALSE,1,84,219,1,0.0045662100456621,0.0119047619047619,"GO:0006970","GO:BP","response to osmotic stress",21026,2586,"GO:0006950;GO:0009628"
"query_1",FALSE,1,172,219,4,0.0182648401826484,0.0232558139534884,"GO:0007009","GO:BP","plasma membrane organization",21026,2608,"GO:0010256;GO:0061024"
"query_1",FALSE,1,1529,219,22,0.100456621004566,0.0143884892086331,"GO:0007010","GO:BP","cytoskeleton organization",21026,2609,"GO:0006996"
"query_1",FALSE,1,461,219,9,0.0410958904109589,0.0195227765726681,"GO:0007015","GO:BP","actin filament organization",21026,2611,"GO:0030036;GO:0097435"
"query_1",FALSE,1,206,219,5,0.0228310502283105,0.0242718446601942,"GO:0007051","GO:BP","spindle organization",21026,2637,"GO:0000226;GO:0022402"
"query_1",FALSE,1,1663,219,28,0.127853881278539,0.0168370414912808,"GO:0007049","GO:BP","cell cycle",21026,2636,"GO:0009987"
"query_1",FALSE,1,96,219,3,0.0136986301369863,0.03125,"GO:0007044","GO:BP","cell-substrate junction assembly",21026,2635,"GO:0034329;GO:0150115"
"query_1",FALSE,1,156,219,1,0.0045662100456621,0.00641025641025641,"GO:0007043","GO:BP","cell-cell junction assembly",21026,2634,"GO:0034329;GO:0045216"
"query_1",FALSE,1,137,219,3,0.0136986301369863,0.0218978102189781,"GO:0007041","GO:BP","lysosomal transport",21026,2632,"GO:0007034"
"query_1",FALSE,1,113,219,2,0.0091324200913242,0.0176991150442478,"GO:0007040","GO:BP","lysosome organization",21026,2631,"GO:0080171"
"query_1",FALSE,1,174,219,3,0.0136986301369863,0.0172413793103448,"GO:0007034","GO:BP","vacuolar transport",21026,2626,"GO:0046907"
"query_1",FALSE,1,239,219,2,0.0091324200913242,0.00836820083682008,"GO:0007033","GO:BP","vacuole organization",21026,2625,"GO:0006996"
"query_1",FALSE,1,98,219,1,0.0045662100456621,0.0102040816326531,"GO:0007032","GO:BP","endosome organization",21026,2624,"GO:0010256;GO:0016050"
"query_1",FALSE,1,39,219,1,0.0045662100456621,0.0256410256410256,"GO:0007031","GO:BP","peroxisome organization",21026,2623,"GO:0006996"
"query_1",FALSE,1,103,219,1,0.0045662100456621,0.00970873786407767,"GO:0007029","GO:BP","endoplasmic reticulum organization",21026,2621,"GO:0006996;GO:0010256"
"query_1",FALSE,1,15,219,2,0.0091324200913242,0.133333333333333,"GO:0007028","GO:BP","cytoplasm organization",21026,2620,"GO:0016043"
"query_1",FALSE,1,29,219,1,0.0045662100456621,0.0344827586206897,"GO:0007026","GO:BP","negative regulation of microtubule depolymerization",21026,2618,"GO:0007019;GO:0031111;GO:0031114;GO:1901880;GO:1902904"
"query_1",FALSE,1,46,219,1,0.0045662100456621,0.0217391304347826,"GO:0007020","GO:BP","microtubule nucleation",21026,2615,"GO:0000226;GO:0046785"
"query_1",FALSE,1,50,219,1,0.0045662100456621,0.02,"GO:0007019","GO:BP","microtubule depolymerization",21026,2614,"GO:0031109;GO:0051261;GO:0097435"
"query_1",FALSE,1,478,219,3,0.0136986301369863,0.00627615062761506,"GO:0007018","GO:BP","microtubule-based movement",21026,2613,"GO:0007017"
"query_1",FALSE,1,999,219,12,0.0547945205479452,0.012012012012012,"GO:0007017","GO:BP","microtubule-based process",21026,2612,"GO:0009987"
"query_1",FALSE,1,1342,219,23,0.105022831050228,0.0171385991058122,"GO:0007267","GO:BP","cell-cell signaling",21026,2781,"GO:0007154;GO:0023052"
"query_1",FALSE,1,775,219,11,0.0502283105022831,0.0141935483870968,"GO:0007268","GO:BP","chemical synaptic transmission",21026,2782,"GO:0098916"
"query_1",FALSE,1,150,219,1,0.0045662100456621,0.00666666666666667,"GO:0007269","GO:BP","neurotransmitter secretion",21026,2783,"GO:0006836;GO:0007268;GO:0051649;GO:0099643"
"query_1",FALSE,1,33,219,1,0.0045662100456621,0.0303030303030303,"GO:0007271","GO:BP","synaptic transmission, cholinergic",21026,2785,"GO:0007268"
"query_1",FALSE,1,28,219,1,0.0045662100456621,0.0357142857142857,"GO:0008045","GO:BP","motor neuron axon guidance",21026,3088,"GO:0007411"
"query_1",FALSE,1,159,219,1,0.0045662100456621,0.00628930817610063,"GO:0008037","GO:BP","cell recognition",21026,3085,"GO:0009987"
"query_1",FALSE,1,204,219,6,0.0273972602739726,0.0294117647058824,"GO:0008016","GO:BP","regulation of heart contraction",21026,3083,"GO:0060047;GO:1903522"
"query_1",FALSE,1,518,219,12,0.0547945205479452,0.0231660231660232,"GO:0008015","GO:BP","blood circulation",21026,3082,"GO:0003013"
"query_1",FALSE,1,107,219,4,0.0182648401826484,0.0373831775700935,"GO:0007631","GO:BP","feeding behavior",21026,3073,"GO:0007610"
"query_1",FALSE,1,222,219,2,0.0091324200913242,0.00900900900900901,"GO:0007626","GO:BP","locomotory behavior",21026,3069,"GO:0007610"
"query_1",FALSE,1,21,219,1,0.0045662100456621,0.0476190476190476,"GO:0007625","GO:BP","grooming behavior",21026,3068,"GO:0007610"
"query_1",FALSE,1,147,219,1,0.0045662100456621,0.00680272108843537,"GO:0008064","GO:BP","regulation of actin polymerization or depolymerization",21026,3099,"GO:0008154;GO:0030832;GO:0110053"
"query_1",FALSE,1,210,219,3,0.0136986301369863,0.0142857142857143,"GO:0007623","GO:BP","circadian rhythm",21026,3066,"GO:0048511"
"query_1",FALSE,1,129,219,4,0.0182648401826484,0.0310077519379845,"GO:0007613","GO:BP","memory",21026,3056,"GO:0007611"
"query_1",FALSE,1,160,219,3,0.0136986301369863,0.01875,"GO:0007612","GO:BP","learning",21026,3055,"GO:0007611"
"query_1",FALSE,1,282,219,7,0.0319634703196347,0.024822695035461,"GO:0007611","GO:BP","learning or memory",21026,3054,"GO:0007610;GO:0050890"
"query_1",FALSE,1,674,219,11,0.0502283105022831,0.0163204747774481,"GO:0007610","GO:BP","behavior",21026,3053,"GO:0032501"
"query_1",FALSE,1,169,219,2,0.0091324200913242,0.0118343195266272,"GO:0007605","GO:BP","sensory perception of sound",21026,3050,"GO:0050954"
"query_1",FALSE,1,220,219,1,0.0045662100456621,0.00454545454545455,"GO:0007601","GO:BP","visual perception",21026,3046,"GO:0050953"
"query_1",FALSE,1,966,219,6,0.0273972602739726,0.0062111801242236,"GO:0007600","GO:BP","sensory perception",21026,3045,"GO:0050877"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0007614","GO:BP","short-term memory",21026,3057,"GO:0007613"
"query_1",FALSE,1,6,219,1,0.0045662100456621,0.166666666666667,"GO:0008078","GO:BP","mesodermal cell migration",21026,3104,"GO:0001667"
"query_1",FALSE,1,83,219,1,0.0045662100456621,0.0120481927710843,"GO:0008088","GO:BP","axo-dendritic transport",21026,3105,"GO:0010970"
"query_1",FALSE,1,51,219,1,0.0045662100456621,0.0196078431372549,"GO:0008089","GO:BP","anterograde axonal transport",21026,3106,"GO:0098930"
"query_1",FALSE,1,37,219,1,0.0045662100456621,0.027027027027027,"GO:0008340","GO:BP","determination of adult lifespan",21026,3153,"GO:0032501"
"query_1",FALSE,1,91,219,2,0.0091324200913242,0.021978021978022,"GO:0008306","GO:BP","associative learning",21026,3148,"GO:0007612"
"query_1",FALSE,1,11,219,1,0.0045662100456621,0.0909090909090909,"GO:0008300","GO:BP","isoprenoid catabolic process",21026,3146,"GO:0006720;GO:0016042"
"query_1",FALSE,1,30,219,2,0.0091324200913242,0.0666666666666667,"GO:0008299","GO:BP","isoprenoid biosynthetic process",21026,3145,"GO:0006720;GO:0008610"
"query_1",FALSE,1,124,219,6,0.0273972602739726,0.0483870967741935,"GO:0008286","GO:BP","insulin receptor signaling pathway",21026,3139,"GO:0007169;GO:0032869"
"query_1",FALSE,1,706,219,17,0.0776255707762557,0.0240793201133144,"GO:0008285","GO:BP","negative regulation of cell population proliferation",21026,3138,"GO:0008283;GO:0042127;GO:0048523"
"query_1",FALSE,1,155,219,5,0.0228310502283105,0.032258064516129,"GO:0008277","GO:BP","regulation of G protein-coupled receptor signaling pathway",21026,3135,"GO:0007186;GO:0009966"
"query_1",FALSE,1,186,219,5,0.0228310502283105,0.0268817204301075,"GO:0008217","GO:BP","regulation of blood pressure",21026,3130,"GO:0008015;GO:0065008"
"query_1",FALSE,1,39,219,3,0.0136986301369863,0.0769230769230769,"GO:0008207","GO:BP","C21-steroid hormone metabolic process",21026,3120,"GO:0008202;GO:0042445"
"query_1",FALSE,1,51,219,3,0.0136986301369863,0.0588235294117647,"GO:0008206","GO:BP","bile acid metabolic process",21026,3119,"GO:0008202;GO:0032787"
"query_1",FALSE,1,145,219,6,0.0273972602739726,0.0413793103448276,"GO:0008203","GO:BP","cholesterol metabolic process",21026,3116,"GO:0016125;GO:1902652"
"query_1",FALSE,1,335,219,11,0.0502283105022831,0.0328358208955224,"GO:0008202","GO:BP","steroid metabolic process",21026,3115,"GO:0006629"
"query_1",FALSE,1,191,219,1,0.0045662100456621,0.00523560209424084,"GO:0008154","GO:BP","actin polymerization or depolymerization",21026,3113,"GO:0007015"
"query_1",FALSE,1,14136,219,164,0.748858447488584,0.011601584606678,"GO:0008152","GO:BP","metabolic process",21026,3111,"GO:0009987"
"query_1",FALSE,1,21026,219,219,1,0.0104156758299249,"GO:0008150","GO:BP","biological_process",21026,3110,""
"query_1",FALSE,1,2770,219,32,0.146118721461187,0.0115523465703971,"GO:0008104","GO:BP","protein localization",21026,3109,"GO:0070727"
"query_1",FALSE,1,22,219,1,0.0045662100456621,0.0454545454545455,"GO:0008090","GO:BP","retrograde axonal transport",21026,3107,"GO:0098930"
"query_1",FALSE,1,238,219,4,0.0182648401826484,0.0168067226890756,"GO:0007599","GO:BP","hemostasis",21026,3044,"GO:0050878"
"query_1",FALSE,1,181,219,3,0.0136986301369863,0.0165745856353591,"GO:0002262","GO:BP","myeloid cell homeostasis",21026,792,"GO:0002376;GO:0048872"
"query_1",FALSE,1,8,219,1,0.0045662100456621,0.125,"GO:0007597","GO:BP","blood coagulation, intrinsic pathway",21026,3042,"GO:0072376;GO:0072378"
"query_1",FALSE,1,43,219,1,0.0045662100456621,0.0232558139534884,"GO:0007595","GO:BP","lactation",21026,3040,"GO:0007589;GO:0030879"
