term_id,term_name,methods_significant,methods_total,clusterprofiler_pvalue,clusterprofiler_qvalue,clusterprofiler_p_adjust,clusterprofiler_fold_enrichment,clusterprofiler_gene_count,clusterprofiler_significant,gprofiler2_pvalue,gprofiler2_significant,gprofiler2_term_size,gprofiler2_intersection_size,gprofiler2_precision,gprofiler2_recall,topgo_pvalue,topgo_pvalue_raw,topgo_significant_flag,topgo_annotated,topgo_significant,topgo_expected,gseapy_pvalue,gseapy_adjusted_pvalue,gseapy_significant,gseapy_odds_ratio,gseapy_combined_score,gseapy_overlap,clusterprofiler_gene_ids,gseapy_genes
GO:0044821,meiotic telomere tethering at nuclear pe...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0048250,iron import into the mitochondrion,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:1901491,negative regulation of lymphangiogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:2000622,regulation of nuclear-transcribed mRNA c...,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:0030886,negative regulation of myeloid dendritic...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0060526,prostate glandular acinus morphogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:1901739,regulation of myoblast fusion,0,1,,,,,,,,,,,,,1.0,1.00000,False,20.0,0.0,0.23,,,,,,,,
GO:0002467,germinal center formation,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:0070844,polyubiquitinated protein transport,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0010633,negative regulation of epithelial cell m...,0,1,,,,,,,,,,,,,1.0,1.00000,False,18.0,0.0,0.21,,,,,,,,
GO:0021550,medulla oblongata development,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0032906,transforming growth factor beta2 product...,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0060133,somatotropin secreting cell development,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0160025,sensory perception of itch,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0007356,thorax and anterior abdomen determinatio...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:2001280,positive regulation of unsaturated fatty...,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0045338,farnesyl diphosphate metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:1904904,regulation of endothelial cell-matrix ad...,0,1,,,,,,,,,,,,,1.0,1.00000,False,7.0,0.0,0.08,,,,,,,,
GO:0071350,cellular response to interleukin-15,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:1990261,pre-mRNA catabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0046039,GTP metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,25.0,0.0,0.29,,,,,,,,
GO:1904246,negative regulation of polynucleotide ad...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0072711,cellular response to hydroxyurea,0,1,,,,,,,,,,,,,1.0,1.00000,False,11.0,0.0,0.13,,,,,,,,
GO:1905563,negative regulation of vascular endothel...,0,1,,,,,,,,,,,,,1.0,1.00000,False,25.0,0.0,0.29,,,,,,,,
GO:0003190,atrioventricular valve formation,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0032815,negative regulation of natural killer ce...,0,1,,,,,,,,,,,,,1.0,1.00000,False,11.0,0.0,0.13,,,,,,,,
GO:0014854,response to inactivity,0,1,,,,,,,,,,,,,1.0,1.00000,False,12.0,0.0,0.14,,,,,,,,
GO:0001711,endodermal cell fate commitment,0,1,,,,,,,,,,,,,1.0,1.00000,False,15.0,0.0,0.17,,,,,,,,
GO:0002678,positive regulation of chronic inflammat...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0035281,pre-miRNA export from nucleus,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0050961,detection of temperature stimulus involv...,0,1,,,,,,,,,,,,,1.0,1.00000,False,25.0,0.0,0.29,,,,,,,,
GO:0070317,negative regulation of G0 to G1 transiti...,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0071655,regulation of granulocyte colony-stimula...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0018242,protein O-linked glycosylation via serin...,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0007622,rhythmic behavior,0,1,,,,,,,,,,,,,1.0,1.00000,False,48.0,0.0,0.56,,,,,,,,
GO:0009403,toxin biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1990009,retinal cell apoptotic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,7.0,0.0,0.08,,,,,,,,
GO:0038020,insulin receptor recycling,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0051256,mitotic spindle midzone assembly,0,1,,,,,,,,,,,,,1.0,1.00000,False,11.0,0.0,0.13,,,,,,,,
GO:0051933,amino acid neurotransmitter reuptake,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0072310,glomerular epithelial cell development,0,1,,,,,,,,,,,,,1.0,1.00000,False,13.0,0.0,0.15,,,,,,,,
GO:0090200,positive regulation of release of cytoch...,0,1,,,,,,,,,,,,,1.0,1.00000,False,21.0,0.0,0.24,,,,,,,,
GO:0043378,"positive regulation of CD8-positive, alp...",0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0051155,positive regulation of striated muscle c...,0,1,,,,,,,,,,,,,1.0,1.00000,False,52.0,0.0,0.6,,,,,,,,
GO:0033006,regulation of mast cell activation invol...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0042776,proton motive force-driven mitochondrial...,0,1,,,,,,,,,,,,,1.0,1.00000,False,68.0,0.0,0.79,,,,,,,,
GO:0046101,hypoxanthine biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0039017,pattern specification involved in pronep...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0160179,intestinal iron absorption,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0090069,regulation of ribosome biogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0006206,pyrimidine nucleobase metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,16.0,0.0,0.19,,,,,,,,
GO:0034379,very-low-density lipoprotein particle as...,0,1,,,,,,,,,,,,,1.0,1.00000,False,12.0,0.0,0.14,,,,,,,,
GO:0015965,diadenosine tetraphosphate metabolic pro...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0048023,positive regulation of melanin biosynthe...,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0060083,smooth muscle contraction involved in mi...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0099509,regulation of presynaptic cytosolic calc...,0,1,,,,,,,,,,,,,1.0,1.00000,False,16.0,0.0,0.19,,,,,,,,
GO:0006663,platelet activating factor biosynthetic ...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0019085,early viral transcription,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:1904415,regulation of xenophagy,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0003348,cardiac endothelial cell differentiation,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0002325,natural killer cell differentiation invo...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0140042,lipid droplet formation,0,1,,,,,,,,,,,,,1.0,1.00000,False,15.0,0.0,0.17,,,,,,,,
GO:0062232,prostanoid catabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:2001136,negative regulation of endocytic recycli...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0032641,lymphotoxin A production,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:1902204,positive regulation of hepatocyte growth...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1990401,embryonic lung development,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0099041,vesicle tethering to Golgi,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0031536,positive regulation of exit from mitosis,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:1904580,regulation of intracellular mRNA localiz...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:2000583,regulation of platelet-derived growth fa...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0002663,positive regulation of B cell tolerance ...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0070184,mitochondrial tyrosyl-tRNA aminoacylatio...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1903237,negative regulation of leukocyte tetheri...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0009449,gamma-aminobutyric acid biosynthetic pro...,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0150153,positive regulation of interleukin-17A p...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1905146,lysosomal protein catabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,22.0,0.0,0.26,,,,,,,,
GO:0010900,negative regulation of phosphatidylcholi...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0048743,positive regulation of skeletal muscle f...,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0061078,positive regulation of prostaglandin sec...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0035669,TRAM-dependent toll-like receptor 4 sign...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0035723,interleukin-15-mediated signaling pathwa...,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0031645,negative regulation of nervous system pr...,0,1,,,,,,,,,,,,,1.0,1.00000,False,17.0,0.0,0.2,,,,,,,,
GO:0036392,chemokine (C-C motif) ligand 20 producti...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0061643,chemorepulsion of axon,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0006449,regulation of translational termination,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0003406,retinal pigment epithelium development,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0006681,galactosylceramide metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0019478,D-amino acid catabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0045976,negative regulation of mitotic cell cycl...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0006225,UDP biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0060066,oviduct development,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0060896,neural plate pattern specification,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0072753,cellular response to glutathione,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0001781,neutrophil apoptotic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0048537,mucosa-associated lymphoid tissue develo...,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0061622,glycolytic process through glucose-1-pho...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0035513,oxidative RNA demethylation,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:1902915,negative regulation of protein polyubiqu...,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:1905075,positive regulation of tight junction di...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0009262,deoxyribonucleotide metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,43.0,0.0,0.5,,,,,,,,
GO:0021526,medial motor column neuron differentiati...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0035166,post-embryonic hemopoiesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0000272,polysaccharide catabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,29.0,0.0,0.34,,,,,,,,
GO:0071641,negative regulation of macrophage inflam...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0140917,zinc ion import into mitochondrion,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1903847,regulation of aorta morphogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0090009,primitive streak formation,0,1,,,,,,,,,,,,,1.0,1.00000,False,11.0,0.0,0.13,,,,,,,,
GO:2000526,positive regulation of glycoprotein bios...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0021615,glossopharyngeal nerve morphogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:1990828,hepatocyte dedifferentiation,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0034127,regulation of MyD88-independent toll-lik...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0000720,pyrimidine dimer repair by nucleotide-ex...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0060618,nipple development,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0003099,positive regulation of the force of hear...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0061944,negative regulation of protein K48-linke...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:2000870,regulation of progesterone secretion,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:1990708,conditioned place preference,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0036257,multivesicular body organization,0,1,,,,,,,,,,,,,1.0,1.00000,False,33.0,0.0,0.38,,,,,,,,
GO:0090153,regulation of sphingolipid biosynthetic ...,0,1,,,,,,,,,,,,,1.0,1.00000,False,15.0,0.0,0.17,,,,,,,,
GO:0006390,mitochondrial transcription,0,1,,,,,,,,,,,,,1.0,1.00000,False,28.0,0.0,0.32,,,,,,,,
GO:0051684,maintenance of Golgi location,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0032354,response to follicle-stimulating hormone,0,1,,,,,,,,,,,,,1.0,1.00000,False,16.0,0.0,0.19,,,,,,,,
GO:0098917,retrograde trans-synaptic signaling,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0003309,type B pancreatic cell differentiation,0,1,,,,,,,,,,,,,1.0,1.00000,False,30.0,0.0,0.35,,,,,,,,
GO:0048681,negative regulation of axon regeneration,0,1,,,,,,,,,,,,,1.0,1.00000,False,15.0,0.0,0.17,,,,,,,,
GO:0045540,regulation of cholesterol biosynthetic p...,0,1,,,,,,,,,,,,,1.0,1.00000,False,33.0,0.0,0.38,,,,,,,,
GO:1900063,regulation of peroxisome organization,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0072266,metanephric capsule formation,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0048701,embryonic cranial skeleton morphogenesis,0,1,,,,,,,,,,,,,1.0,1.00000,False,45.0,0.0,0.52,,,,,,,,
GO:0010950,positive regulation of endopeptidase act...,0,1,,,,,,,,,,,,,1.0,1.00000,False,20.0,0.0,0.23,,,,,,,,
GO:0090118,receptor-mediated endocytosis involved i...,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:1903639,regulation of gastrin-induced gastric ac...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:1905217,response to astaxanthin,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0140499,negative regulation of mitotic spindle a...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:1905755,protein localization to cytoplasmic micr...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0033368,protease localization to mast cell secre...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0090386,phagosome maturation involved in apoptot...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0050917,sensory perception of umami taste,0,1,,,,,,,,,,,,,1.0,1.00000,False,7.0,0.0,0.08,,,,,,,,
GO:0006482,protein demethylation,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0009637,response to blue light,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0048210,Golgi vesicle fusion to target membrane,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0061159,establishment of bipolar cell polarity i...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0071444,cellular response to pheromone,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0071660,positive regulation of IP-10 production,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:2001185,"regulation of CD8-positive, alpha-beta T...",0,1,,,,,,,,,,,,,1.0,1.00000,False,20.0,0.0,0.23,,,,,,,,
GO:0072248,metanephric podocyte differentiation,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0070286,axonemal dynein complex assembly,0,1,,,,,,,,,,,,,1.0,1.00000,False,40.0,0.0,0.46,,,,,,,,
GO:0000050,urea cycle,0,1,,,,,,,,,,,,,1.0,1.00000,False,12.0,0.0,0.14,,,,,,,,
GO:0006177,GMP biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:1903985,regulation of intestinal D-glucose absor...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0090362,positive regulation of platelet-derived ...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0006848,pyruvate transport,0,1,,,,,,,,,,,,,1.0,1.00000,False,8.0,0.0,0.09,,,,,,,,
GO:0008344,adult locomotory behavior,0,1,,,,,,,,,,,,,1.0,1.00000,False,84.0,0.0,0.97,,,,,,,,
GO:0045988,negative regulation of striated muscle c...,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0002648,positive regulation of central tolerance...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0002884,negative regulation of hypersensitivity,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:2000755,positive regulation of sphingomyelin cat...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0014822,detection of wounding,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0030888,regulation of B cell proliferation,0,1,,,,,,,,,,,,,1.0,1.00000,False,68.0,0.0,0.79,,,,,,,,
GO:0097535,lymphoid lineage cell migration into thy...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0007413,axonal fasciculation,0,1,,,,,,,,,,,,,1.0,1.00000,False,21.0,0.0,0.24,,,,,,,,
GO:0010668,ectodermal cell differentiation,0,1,,,,,,,,,,,,,1.0,1.00000,False,7.0,0.0,0.08,,,,,,,,
GO:1902953,positive regulation of ER to Golgi vesic...,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0009949,polarity specification of anterior/poste...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0006478,peptidyl-tyrosine sulfation,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0030809,negative regulation of nucleotide biosyn...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0060671,epithelial cell differentiation involved...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0002581,negative regulation of antigen processin...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0006808,regulation of nitrogen utilization,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:2000772,regulation of cellular senescence,0,1,,,,,,,,,,,,,1.0,1.00000,False,54.0,0.0,0.63,,,,,,,,
GO:1904234,positive regulation of aconitate hydrata...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0050482,arachidonate secretion,0,1,,,,,,,,,,,,,1.0,1.00000,False,31.0,0.0,0.36,,,,,,,,
GO:1903984,positive regulation of TRAIL-activated a...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0090270,regulation of fibroblast growth factor p...,0,1,,,,,,,,,,,,,1.0,1.00000,False,10.0,0.0,0.12,,,,,,,,
GO:0021965,spinal cord ventral commissure morphogen...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:1901753,leukotriene A4 biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0014886,transition between slow and fast fiber,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0010894,negative regulation of steroid biosynthe...,0,1,,,,,,,,,,,,,1.0,1.00000,False,30.0,0.0,0.35,,,,,,,,
GO:1902510,regulation of apoptotic DNA fragmentatio...,0,1,,,,,,,,,,,,,1.0,1.00000,False,12.0,0.0,0.14,,,,,,,,
GO:0045605,negative regulation of epidermal cell di...,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:0090177,establishment of planar polarity involve...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:1904633,regulation of podocyte apoptotic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0150111,regulation of transepithelial transport,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0014883,transition between fast and slow fiber,0,1,,,,,,,,,,,,,1.0,1.00000,False,9.0,0.0,0.1,,,,,,,,
GO:0060668,regulation of branching involved in sali...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0035268,protein mannosylation,0,1,,,,,,,,,,,,,1.0,1.00000,False,21.0,0.0,0.24,,,,,,,,
GO:0019605,butyrate metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0097695,establishment of protein-containing comp...,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0042501,serine phosphorylation of STAT protein,0,1,,,,,,,,,,,,,1.0,1.00000,False,4.0,0.0,0.05,,,,,,,,
GO:0097552,mitochondrial double-strand break repair...,0,1,,,,,,,,,,,,,1.0,1.00000,False,1.0,0.0,0.01,,,,,,,,
GO:0098792,xenophagy,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:0009133,nucleoside diphosphate biosynthetic proc...,0,1,,,,,,,,,,,,,1.0,1.00000,False,14.0,0.0,0.16,,,,,,,,
GO:2001013,epithelial cell proliferation involved i...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0097354,prenylation,0,1,,,,,,,,,,,,,1.0,1.00000,False,11.0,0.0,0.13,,,,,,,,
GO:0007056,spindle assembly involved in female meio...,0,1,,,,,,,,,,,,,1.0,1.00000,False,12.0,0.0,0.14,,,,,,,,
GO:0016116,carotenoid metabolic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,3.0,0.0,0.03,,,,,,,,
GO:0010915,regulation of very-low-density lipoprote...,0,1,,,,,,,,,,,,,1.0,1.00000,False,5.0,0.0,0.06,,,,,,,,
GO:0090249,regulation of cell migration involved in...,0,1,,,,,,,,,,,,,1.0,1.00000,False,2.0,0.0,0.02,,,,,,,,
GO:0006682,galactosylceramide biosynthetic process,0,1,,,,,,,,,,,,,1.0,1.00000,False,6.0,0.0,0.07,,,,,,,,
GO:0010571,positive regulation of nuclear cell cycl...,0,1,,,,,,,,,,,,,1.0,1.00000,False,7.0,0.0,0.08,,,,,,,,
